,done,map layout,path length,explored,end value
956,True,3330033333330033303033033030300303333033333330330000333003333030303330333000330030003330330330033303330303003333333030333333030003300303003000330000330300030303330330333333330333330303033300303033003303300330030333030033030033033030000303300303030330300030303000303330330303333333003030333033303033300330333330300303030003000333300033303300300033303333033033303030000333030030333030303330330033330030030300030003030303033033303333330333030033033333300033333030330333333303033300003333303330033330000030333333003333333033333333030300333003300330000033303333303330033330303333033333300333300303300330033303333030303303303033033003333333033333333333033303303333333303303300003003333300333303333303300033003333333300333033003033003303303303033033303333003030033333300300330333003303333300303030303300003330033303333303030303003333303303303003003000303303303333300030303300003330033303330333300303033300330303303330000303333033033030333300033030300333303303003030300000330033333000033330333333033303333030330030330330333333000333300300303330330333333033303330330003333033303333333030333300303330333330300303333030033300333033330003333333333333033033303333333333303330033003333303033333303330300303303033030330303333003303300330300333300003300303330000333000303333303303333030003300300303333333033003003333030033033000303033330033033333330330003330033333033300000303003003333333033330333030033003333003000333330303030333300333330333330333003300033303303333333333030330000330030330333333300030003333300033003333030300033033330030303333000333030330333300303333033300333030303330003000033300330330300000033330333330333333333300003000303030003003333330303033000033033300030003333303303000333330333333303003033330033330333330003333003030003333033003330033033333303003303030333303003330000333330330330333003330033030303000003330303333033003300033033300000030033330000003303333000030030330333330333300300300030333303330330333330000003000330333333033033003000303333300300300303303330303333033003330330333003000330003303330300330330303333003303003303333330300300000333333033333033300033303330000000003303330033303030000030333030330333333303033033033033030030030000033030303000333303303303030030000003033033333000003030033003333030333300303003300333303033003303003033030303303300303333000303300333003030330330333003030003033303330333003333303330003330330003330330333330030303333300030333333330333000330003030030030030033333000033330333330303333030033303300303333330330003300330330033333003300030333330030333003003000333333030330030300333333300333333300333330033030030333300333333300303030330333300000030003033333030030333003030333033303033000033303333333300030033333300303330333000033300300000303300033030333000300003333303000330003003003303330033303303000333303033033033333330003003303030033003333033030330033033333030303303333330300300000333303300303000333333333333330030300003303000300333330333000033333003303300333033303303300030003333333330000333330003003303003003033303300330300333033333330333003333033333330330033333330033333330333033330333303303333330300303303030300333330033000303300300033303333303030330303300033333333330030003033333300300330330300330303330303030003300333033333330303330003003303303300330333303033330330300300000033033000330330300000333033003030300033303030303033333303303300030303003330003033000300033030333033333330303303003030033300030303003333330003003303033003300330330033000000330333333033033333003330330330333000000333333033033333300000300333300303333330330303303333033330030333303333330003333333033333300330303330030330330330333000303000303303030303033033300300303303003033330033303003303003333333300000033330333003330003030333330330033000033333330333030330000333330033300033030000300333300303330330300030033333333000030030033330030333303303303300333333330333330033303030033003003033333333000333303030333003330003033003333030330330333330300333330303330003033330300033300333033303333000033333303333333303330030333333303003330000033333330003033030003303030000333300333000330033303333330303333003333030003333330303330300333000003000033000333333300303030030303333333030003330333000,141,3737,187.0
957,True,0300333303300333333300300303330333330300303330300003330330330033303300330030333033033030003333330333030333333300330000033303300000003303333303033333033303033333003330330000300000303303303303300303330303300033033330000000003003003000300000033030333030030300033303300330003333330303033033303330333300330033333300333330330333003033333300300300333303333030330330303330003303330333033330003333333003033303030033303303033033030003300300330303030003333333330303330300033303333030333033003030300300330033033030003030333333033300300000333303300333033003303003003333333303033030003333303303303333303330333303333033330303000303033300033033330333333303033030333030333003000333333030333303333333303033000003000003333303333303303300330330333300303003333300330330030030030030333000303330303333030333030303300333030003303333030030333333333300300000303333030000333300330033033333033303330333333333300030033333030030000333330333303333033333303033003000003030333330000333303030333003300333003303333003303333330033003333030330333333333000333030333303333003000030030030330300030033333033300300330000330333333330303003303300330333330330030033033030000030003303333000300030033030300333300333303030330003303330333330003000003030033303300030000033030330300300033033033030333330330333333030333303303303003033303000303333330330030303000333003330303033303330330033303303033003333333330033000330333330333300003033033333000003330303033333330333030333003000033333033330330030030030303303033333033333330333303333030330303300030030003300333330033030030030030000000333333333030330333333000303303333303300303030030333330303003033333333033033333300030333303333003333303303033033300300300033333333330030333033033333303030033000330330300303303300033330033300330303300030330003330303030333303330330300003033030033033303333003300000000033003000333333303033333033030000303330333333000333333330000330300333300030333030303303303003333030300000330330033303330333330003303333033330300033303333333030030003000033303333330030333333003033030330330033000333033333300333300033033333003333333300333300330000003030033003030033003333333333303003330333300333330033300333333330333303033003333030333303033030333030330333030333030030330000003030000333333030300303033033330303303330000300030033333033330300330033330333033030303333300330330303333033303033333003303330303030333000033333300300333003303333033030330333300333330303333033333303303300000303003333303330330333030333333003300033333330333330033000300333033030303030333330033030033000300330003333033033300303303033000333303003333303303033330333330333303333030030330333330300003330000300033333303003330300033333030333330300003003030300303003333303333303303333330333303030330330330030033333030030303003300333033330300030303330333030330033030033330003033333303303303300333330000303330330333300033003033003030033033300303333330300330333033333033333300333303033000030033303330033333330300333003033300003003003330033033003030033000330033303330330333333003303000300033303333330333330000333333330333333033303333303333030333330330003333333300003330303303003303003330033330330003303330030000033333033303000303300300033000330330003330330033303333303303300303333003003330333333333303033033003300033300000003333003003003303330303333003333303333333303030000003033030300303333003300330033303033333330033303333300303330033030330330300330003330330003303003333333333333000003330033330303300303030330330333333330030300333330030300033030030333030333330030330300330333003303000300333033000330300000330303330333000000033000333333303033300300033333033030303333033033303030000303330000000030303333003000033030033300030333030030033300333333300303333333333330030003303333003303333330303303333333333333333333330003330000030300300033333303033333333000300300303303333333000330300333003300303300300033333003033303333303333303330333303303303000333333030033030333030003300033300003333333333303303303003003333000003303300030303330030030030000033000333000000330303330030000333303003003333033300333000333330300000330000033333330303003333333300030333000333003303333030033303033300030300303333333330300303033333303333033030033300303003,143,3873,190.0
958,True,3303333300033330003033300330030033303033033330033003003000030030033300030033000030333300330300333330333030033033000033033333330033300333303000033003330333030033303003333330333333333033303303333333000300330333330303333333030000033333330333333303333003033333000300000000303303030033303003303330033300300033030033033300033003303300300030030000333033303030300003333300330003000333300300303300300330003333030033333033300330333333333033333333033033333330333303000333300330303333033333033300033333333330303333330033330330330030303000330330003330033333003303033033300333003333033330033330333300333003333330303330303033330330003333030300303003003033333333033300000330300033303030030033033330303303330030003330333300003033033033333303300330033003000000030330030003033303330003033333030033033330333333303033333303333300303333033330333303003333333000000333030303333333330303033333333300333030333030333330003303300333003000303300033303033003303333303300330333333033030033003333330033300033330330333300330330030003333300003330300330303033000300003330333033000033003003300033333330330333333033303003033333330303333030330303033003003333033333303003333333300333030003300333330330030303333003330330033000030030300333330003333003030330300030330303303300000333030330330330003030030300303030333033333300000333000303330033000330330000300333303030303000300333003300300333330033030303033333333333300300333003003300300030330003030300333330303330300330300333303003003300333333333303303333033033303333033000303033333330300333003333330300033000000003033030303333303303030030300330303300330303030033330030300330030330003030330333333000333030033033330033033033033033303303333003030033330303333000300303303300030303303033303330330330303300333333330300333303333303330033000330333330030333003033333033330333030303303033300003303030333000303330330300330300030333330003330330003333333333303033333033333030330030303003303030330333330030030030333303333330033303303333303003030330033330000033333303333330303330303033330003003030000000000000333000300333000333333330330333303333303300003300030303330000003330033033300330033003030333333303330300333330300303333333330330003030000300033330303033000333303030300303330300030333333303330003333000003333330330033030000033300333330033033300003333030300003330003330300303033333303300300333003333030033333303033033000033030330003033300300333030033303030300303300300333330330003030333030300303033033303303003030003300330330333333300333303030030033330030030030303333333333030333303330333330303330333333333303030033003333003333303330303003300033300033003333330330330003033003303300330330333330333333303003333330033003000330033030030033030303300030303330333033000300333003333303330333030333333303333030000030000333333333003033330030330330300303330303033030333300330033030333303003330300033033330033333330030033003333033300333030330003330330030303330300330030003300030330033330300330303303000000303033303033033303003333000003000033300303333033333033033303333303333333330303030333033333033330303003300030303030333330333003033333300333333000003303033300333330303030300333300033033033330330300030303330303330030303000003333033330333330030030300303000003330303330033033033333003000303300333333333033000033333333303033333333333033300030303333330330033303300033300030033333333003303003300330303333330333300330000300003003303303300030030003003330333030333330303333300003000333303003003030333333333033300033030000333303300000333303330303303033033333303333000303033333003303303333300333000303003033303303000303030033030303030003333330033330303333033333303330330333330333003303333000033333030033030300000300333033033333000300333333333300303333033033330333003003033033303303000330303330333300300300030330033030033003033333003030033333333303303330000333330330303330303003303330333003333303300333330030333000030033300003033333003300300333003300030003030033333033333303300303033003333033330303333330330030303000300330333333000003033303330303030333030300303300300333333000333303333333303300333333033333003300030030303330333033333000033333330000333330333333030033333033303003033030303303033330330333333000333033030303,139,3605,187.0
959,True,3303330030003330333033000330003300300000033003003033300300003333030303000330033303033030330333330333003330303333300300333333330000000300330033003330330330330333303033303333333303303300333333330330330003303303330333300003333333333000333303003003033330003333030303333033033303003000333333033033303003003033303033300033000003300303303330033033330330303330333033030003333030333033333303003330003330300003333003333300000000030333300303330330333333030303333303303000003303033333030003333330030303003330333300333333333033033033330030303030003330333030003333333300330330303303333303000033303033333330003003003333330303000303033333033333000033333333030003303030333333300333030333030330333003033300030333333033333330303300330003033003333003300333033030000033033333330300333330300003303333333300333333303033330300333003003030303303030003333303330303330303000330030030303300333303033330003333303333300330000003333303333030003300333030330030300303333003333003003303303333333330333330000330000033333033033330330030033330303333303330030033030333030303000030333030330003000033303303033303033000000300333333300033330330033033333330030303300030003303003033030033000333300033333030003003003303333003000330033333033303303300330003303033000003303333333333303333300303303000333333030330333033333333003300333333033330033333003033303330030330330303003303303333030303003303030030003003033333303330333303330300033333300033333303333000030033000300303000330003000333300033303333333300330003003333033303330000333303000330333330330300303000333300003303330333333330333303033330303330030333033303030300033333003303033330030303033000303000033330330033333333303300333330030303333033333330333300000303000330333333303030333333000030033033300330000300333033300303003330330300333000333000030003300033003303333330333303303030000330033303003330300333000000033300000000000033003303033333330303333000330333330303330333303303330330030333330333033033033003333333330003303303033300333333300030300030030033300330030303333303300303303033330303330300000333300303333300330330300330300333033033333003033333003330030030030000303033303030300333030300300303033003333333003303030030000033300303333033330303030333300303003003303330300333033330333333333033333333303300030030333030003330303033003300330333333303330000000033330003303333333300030330330033330300033333303000303333333330033330033303303333300333303330330330330030033303330003003300030300000333333300330003303333333000033030333300330330030000303330000333303003300300033330330033033300330033333330000330330000333033333333333333003303003330330330003003003330330003330000030333003330033333003300330333330030003033003033033330303303033003330333003300033000000030330033003330303300033033303033303333303033000330003333003333333330300303330333300300033330303333003030303033330333030000303033333303333333303030333333333300030303333030300330330033033333333300300330303033303333330330033033303330033330303033033333003333033303333030303033300333333303303330030330333003333330003033303030003330300333033330303330033303333333033330333333003033303033003003000300300330300333333333333030303030303003033300000003300333333300330300303333030333333030300030033330333030003330330030333333333300333033033333333030300000003033333330333000303303300300333030003033003330003303003003300333030030303033333000033303033300033003000333333330003030333030300300330330330333330333333033033303303303033033033303333330033030330033333330300003033333030330033330330300003300003000003333303003300003333303033033300303330330303333333333033003303300303333333333033030003333300033033033333000303330003000033303033303333333330033003003030300303303030333033000333000300303033333033033303330000300330330330030303030003333333300033300000033333330303030333303000333003030030333003330300303033330303033330333300333033303030003000333033330003333330330333300330003333000303033333003033300000030030300333330030303330030033303333333300333030330303330333330300303300033333330030300033030330330030030033000330333333030333303333300333333003033300333303330030330003003333003303033000330333030333303333303330330030333030300330303303330333000033300,135,3718,186.0
960,True,3300003030033003303303300033330333333030300333300303303033333003303330003330333033333033033333003333003030333033033300303030330303333303333300033033030033030300333030003303330300300303000000003333333030003030330030033300330333303300300333300300333333330330333333033003003300333003330300033333033330000033303303300000033330300333333333300000033333330303330030033003000333033030333303033003033030333033300303303333003033003300330333030033303333033333000300300330030303303003003303303300303333033033033330330033003333000033303300003300033030033330333333330033303330333300003303330300333033300333333033303330330033330033033303300033300003033330033333033333330000303003033033303300333333333003003330033033030003003000300003030303333033000330303300303333303303300300300333003000300030300333333303333000003333303000333000030303333300000330003300330333003333000303033003333300333333330033330033033333300333303330330300033333003030303333330330300033303003303330303033303003303033003033303333033033030333030003300303333333330300330333330030303333003000303330303030303300333003333033033303330330330330030333300030033330000000333303030333030030333303300330003300303330303330330300030000333303333300300333303003300033300003033033033303303330300033030303330330303033030000033033330000033033330000330000333000033330333033033330330033303303300333003300333000333333030330030330303033333003330333333033030300033300333033030333330303003300303033330333030333330333330003300303000333033003333333033330033330030003000030333330330333033333300333030003333333300030303003300330333330000303333333030330333003033303333330030333333303033303003000003333003030030033333003333033300300030330003330333030030333333300303030030033030033303030003303333303030303303003333303333333303303033330333300303303333330000030303333330033003000000330033033330330003330033300033333033333333303333300000333333033333330030330330003303303003330033330303330033333333330033333303333033333000330303330333033333303303033330030303333333333333033330033333000300003333333303330033303003300003303303333330300330033330033033333000003303333030330330330000330033330030003030300303003300003300330333000000330003333033030003033300003333300003303333333333000330303000330303300300303333330030030303003300330333303003333303033303000300300300030003033303030333033033300003333033030330000033003030303033030003300300333333003003330303033330033000300333330000303330303333330303033003330303333333330030300303033333030333330333033033033333330333030303330303333330003003303300333333303333333333303303000333330003033333333303300303333330303333030030303033003030300033300030330300300000000333330333333333033000333000303333303033033030033030300300330030333333333333333303033033000030033003030003333333333000303330303330333033003330000333303333033033333333303333330303333000330033333030333033333300030030000303033000300000030333030030033330333333333003333003003003303333303330000030333033303333000033303300333330000300303033000333303033333000033303330333300033333033033330300333333333003330330303330330030003333330003000333333003330303303300333300333033033033330030000303333333330333330333333030333333303333333300333303003030030330303030033303033333003033000333030300330300300333330333303333033000030330003003000333300030030300303330303003330303000033330330333303330333303303330333303333303330303303003333333033300000300003003333330300030303303033300003330303030033333330333330333333003333033003303330000303330303333333003300303330330303300300333003033330333333300333033333300303333333033003333033033333333330330303033030003333030303030033003303003333030333003330303030000330333030303333000003300033003333030033333303003330330033300303000330000333000003000030033033033333033030033330000330030330033033030000003030333303033303330000330330333000333300003033033303333003003030030033033030030330333003300333033330333030300333333333030030000003330030303033303030300300033033303303333303333003303333030003333330003003033303333000003330030330030303303300033330333033300033330300030300330003300033303333003333033330000330300333303303030333333033333033030333030030030330303033303000,139,3691,189.0
961,True,3330330033303000333303330333003033000030033030303303033003303330333030000030000333300330030303033303030033000300330300033333000333330000330333000033330333333300330300033030033000033333330030333033003333333333333033303033003333300333330300333330003303003333033330303030033333303303333030033333300030300303300003030033003330330000030030003300333033303030300330003303330303303033300033030333000330333303303303303000003033330303300333333000003303333033003003333003003030333333330303033300300330300303330330330030030303300333033030030303333333330303330333030300033033303333303300033000333333000300033333333303330030300033303033333303330333303033300333303300333030033333033330033030303033333033303303330033333300333333000300330333303003330303330330033033303000300333000003000330333000030030033330333033303033033033333330333030003033300333030030303000300033333333300300330333033303303300303333333030300333033303330333333300333003330030330330333033303303030330033330330330333303333033333000030333303030300333333300030303303300003300333330333030003033003030300030300330033030033030330030333330303300030303300333030300333030333003000303330033003000033300333333003303303333330033303033333303033330330333033330003003303003330333333330333000303300033033333000333003003303033303000303303330333000333300033330303033330333303000333303303033030300333033300330033030333300333003003330303333330330333333033333030333033003033330330333303303033003003300000003330033333300333333033333330003300333303330300300030333333303003033300330300033030030030333333030330030030333333303033333030300333330003303330033303300333333330303303333303300000333003033303333300033330033300033000333300300330330300033333033333333030330033333303003300333333303303330033330003033033300303300330333303330030333033333303330333330300300333333033303333333030330033330003030333330333033300333333000330003300333003033333033033030303033333000000300003033030303033333300333033333300333333333333303330333303330330303033003303300303033030333000300330303330330000333003033030330033030033303003303303303000300333300333000303333333333333003303330300003003333033033333003033030330033330003303030033300333303330303330330033003030333000300003033003300303333330333033303033030333333003033003330030003033003030303303000300333033333003333330333303033303333033330330333333030333333003303033000000030333003300333033003000333000330300033030303300330303303330003030033330303303300300033333330333333330330003030033333033000333033330003033303330003333330303003030330033033300030330333330330030333000033333333030033333333000333333033333303303303330000033333000033033003333000000300333333333033333030303333333300003033300300303030333300330333303333300333003330030300330030033333033333333330330303030033333330000333003033003330003030330303300033333003333333330333300000303033300003330030003333333333333303330003330030000003033330000003030333000303330303333030333333333333000330303033003330030000333030330303333030330333033303030333303333000000303033003033333333330033030003303003303033333033300303300033033030030300030300003303000333303030033303333033033333003303303333300030333003333033333333033300000000330033303033330333000330300333000033333000000333000303333303330030003330300000330330033003300330033333330333000030333333030303000303333330300303000330300000030030303333303030330333033030003333333300303330300003030303033333030030033303003033033303330330030330303303030003030030003030030030000000303300333333003333003003330030330300303003303033033030033303330330300030333033330000333333033030030303003033003333000003333303030303333330033303033033333333033303303330300330303300003333333330333030330330030330033030330333033030333303303330303333333333333330300300333333333333033300300000030333330333333333303303303330030003000303303333033030003303330003030003333333300333000330330300003033003330330333303330330330300330333330330033330030033030303330003000330330333003303300030030003030333000003003330330303300303003333303300000330000000030033333300303003003033300033300003330333333333333333300330003003300330003300033303003333030333333003303303300300030000003333303303330,135,3656,190.0
962,True,3030003330303303033033330333000300333303333300000330033300333333333303330030300333303303030030330033003300330300333303333000333333303030000300333303000000330303333303003303303330000033300033300030333030333333033300030333333333003333000300303303303333333000300333000333003300033300333333333303330333030330033003333303333000033333333330303030330333330000303033033030333333003000330030300033033033333303303030303030303300033333333330003330333330333033300303300330300330003003333333003333300000000300330030330003003330333033033303333303033300333333300330333303003303330330033300003330033000300333333333333330330033030003333000333333000333333003333033033033303333303303300333303030030303330303000030300333000303300333333003330330030303303033030303300030003333303330303030303303300330030303030303330330030300300303330303000033300330033333330030303333333333300333000330333003303003300333303003300000333300300030000030330030030330303003000330330303033303003003333330300033333000330033000303333330333333330303303333330030033030033303300003033330003303030333300330033330333333330333330333000033333033333330033033333033330333033300303033333030333033333330003330000033330003000333030330033300303303300333330330000333303003333003303333030003330000033333003033330303003333333303300030333033000303303333033330303333030333330333303000330303003333030330033333330333030030330033300300303300303333033303333333330300033030033330030330030000330333033300033003033033333330300330003003303330000330330300030303333000330303333303033003300303303030330033000003300333330003033030330300330300030333003303003033033000033303330003300003000303333303033330030330303333300033303003033330330030003033333030330330333333300030303000303033330030033333030330000333300300003330003300030000000303303330333333030330003033330330303030330030303000000000033000303033000333330030300330300303030030033303030300033330330333333330033333333000030333030003333030003300333333333003330330333033030330300003000300030303303330330033033330030300033330330330333333300333303330333333003033333330033333303300303003303330300303333003030330333033033033003333003033033033333333003030030303300303033003333333300030000333303303030030003000333330303033300303303300333303000303333330000333033333330300333030330300300030330333333333003003030030303003333333030303033333333303330303303030330333003003300333303333033330033303000033033333003303303333333333033303333330333000333333333333033333303330303303333330300333330033033303003330033000300033303033333030333333330333330330333003030330303330033333333330330033333303303033300300030333303003003030333033330330330333000330330030330030333033333333030330333333003333330333333000303330003330003033300030000303003300330030330033333033033333330300030303030003333333033030003333003330303330030303330330000303303303303333333033330003300033030330033300030333303330033333333033303033333033003003000333003330333333033033030003333333330030303030330003030333300333033000030330330300303333303030333000333303003003003330303303333303033003030003033333333333033303033303030033333000003303330003330003330030330333300303300003330333333330003330033300033300330303033033333330303330330333300033303033300330300333033033300003000030303003003000030303300330330303330330033000003330300003033330000300000033003303333333030030333303330003333033033333303003300303303000300000303033000330030033300333330030003330330030303333033330033330303030333033333033033033333303030303003330333330333333000030000303333030303333033330033030033303033333333033003303030300303300303330300030333000303333330333330300033303300030303003333333030330003003330303003303333333303033333003330000033030303333330000300330300003300303333003300003030303303333033303303333303303033333333330333003303300030303330330030330333330003303003030303003030333333033003030303030030330300300330303330300300303330303030300330003033030033303033330030003333003330300303033003333033333303033303000030303033330333303333333303300003333303300003333300330303303303300330300030333333333300330333003033330330300033333330333333003333003300333003033003333033033033330003333030300303333003030333330,139,3563,182.0
963,True,3300033000333303033333300300330033333030033303033003030333003033330330033330300300033000300000333330303003033330330003030330300033303303300300333003003033303300330333333033033033000330333330000030030030333330333333303003303330300303303033330033003300033303330333033303000333003333300300333300333003333333003333330330030303030300003000333033333330303333003300033333333000303330333003303303030033330300300030330033300003003000333303333333330000303033303033000030330033300330003333033030303330330003030003330330303333333033033033333033333300000330330000030333300033033003303300030300300333330003300330333303303330333003330333300300333300333033003033303030033330333033333303333303300303303333333303333333033030303003033303333003033330333333300333330003303303330000333030003000000333333300330303333003333303333333033330030033330033333333330000333300300033303333333030330333030303330330033030030030333003030333333330333030030033033003330330300303303033330030330330333333333003330300330033033000033003303330003300333003300333330033300333333300300330303303033003030033330033003330303003330003333300000033303033333333330333033303000300000333330033003300333330303330003030000303003330303003330333033000033033333333030033333333000033330000300030003300303033333333000030303333333333303030333333300333300330330033033333300303033333003333033333003300300333003333303003033330303333300300330300303300030000330033030330003303033033030303003033300033033330303333033000300300333330300333033033033300000000033330000303330030333300300333303330330333330033330333003003333330333003330333003030333333033033303003030303033330333003303003330030033333303000300333330003333333333330033030300330300303033330033303303033030333000330333033303033300303300333000300033333330003030330333330033030333300333333003333333000303033333330033333303333333300330000030003333300030300330030303033003033330333303030330033030003033300333333033333300300330000300030033033333330000303330300000330303303033000033333033330033333333333330333303033300303003333300003303330033003303333333333030000333300300033330033303033333000033333333330330003033330000000330330333330330333030000330033033003303330330030330303333000030003330300303333033300330300330033003333333333000033000300003303333333333303303003303330030303333000000303033303300330033330300330303333333303300300303330000330303030000030300033330330330033330033300033300333333330303003330303300300033003330033333033003030333303330003303333030333330030333033000030303030303033303000003003030033330003000033333300303300033303003033000333000333030000333333003330003033000000033003333303033303333333033333030330333303333033303333330033033330303333030303000330003330003303030300330033300033333330000333003330333303303333030030300033003030003303330030303330030003303030000333000303333300330333333330030303030000030003333333333030303333333033330000030300030330303000033033000303333300300030333300333330033330303330333333033300333303033033333303330003330030033033300033003303030333030030303333330333003330300300030333030300333333303000000003000303033030000303333303033303000003003330330330333330333333330003333300300333303333333303030000003303030330303300303300333030000333303303003330330303300003000033303033000030333303333030330300303330303333000030303003303333303033333333330033303333033303333300330330333330333030000003303330000003330300030303303333300003333303300003333300033000333300333330303303333330333330033330333300303300033303333333303300030300333030033330003333003300303030300303033303033303333030030030333303033003333303030030300333333333333333033030300330330003003303303303330003033030003303003300330303330033003303303033333033030033333333033303303333330000000330030003030030303033300333333033330333333030333330303003300333333333303030003033300333333033330333033000033033300330303033330030333330033333333000303030030303030300030303333333300003333003003033030333333303333033303330003033333303330333333303330300303333003303003030300033333303333003333003030033333333330303303033003333033033300333000330330033030033333030003333333033033033300033330333330333030303003000303303033300333333330030,139,3789,188.0
964,True,0000033330303000333303303330303033300030033303033303030333303030033000003333333330303033333003333303030030033333000033333000033033303300033333330333330333303303033300000033030000333333030300303333030333003033330300330030330003303000030303030033300330333333303033303000003033333000033003330330033303303333330300033303333300300000333033000000303303303333003033033030330330033300333000333300300003333330303333030033033333330003330003033003303333303030303303033000330333033300030330303333300333003033030033333330303303333333333333030330300033333333033303033300303330300033330330333033030033333330033003033303333000330330333300030033300330330333333330330303033030300033033030033300303000033330333330303300333303033033333303003003003033033033033000003300030303003303030003333330330030330303033330330300003333303303300303000303303333003333003330333330030303300330330303033330000330033300333000000033033333333333030300303300330030330330003333333303030300300003030330030303030333333303300333333303330333300303333303330333333030333003333333330030033033303333330033033303000303333033033303303030300330033333033033030330303033303033003303333300030033033303303333000333333300030033033003003000303030003333300003333030330333003033303303330030030333000333030003033333333030003030000333300333033300030300033303033033000033300030003003330333303000000000303303003300333333303033330333330030333333033003330303333000030033330030303333033303300333330303003300303003333330303003333303003333003033300033333330330303333333333003303000003330003003330333033333333333300300003333303030333003333330330333333330033303300303333030333303333303333303330303333030300030333300300333033033030300330033033033333033330003033333303330333303300003330000000300000333333303330003303003030330333033330330003303033330333333000333033333333030330003333303033033030333333333300033030330333003030333030333003000000003330003300303330333303330003003303330030003033333330330000303300333333000300030300030030330303030303000003003330333303333033333333000033333033330000330333303333300300300030300303003300303033330003000330333003033000300330003030000003300003030030303333033030333303303030303003033330300030330000303303030003300030303333033003300303333303303033033303300300300303030330300333000000003033303030033030033333003330003003333330030333333333003000333033330033030303033030303000303333030033330030000030000033333333000000303303003300003330003333330330333330333033033303330300000333003333303033330333330333303033030333303303330000303030000303000003030000033030333333033303303000333300003300033303300333000303333030303333330303303303333033330333333030030033333330333330330330303333330330330330330003330300330300303330333333033300333033303033333330033330030030033030003333333330033003003003303333030300003330033333033003333333330030330333330000033303000330033333300330330330333033030333000333003333333003033030003300333033000333303333003330333330333033033333330303300330033030333330033003333000300033333033333333333030030300003333330303303033030300030003033333333333333303033033033300003330030300330300033030003033303303300030330333303303303303033000033033303000300303030333330333300303330333330333330333303303303033000303303300033000300303333000003303333000033330033333030333030030330300333333003030330003303333000330303033333030300303033033333033033303033330333333303030000330303330333033333333033333330033030333033033330003330030033333300333303333300330033003030300303300003330003333300303030000303333303000033003033033330303033333333300003030030000033333300300003333000033333333330030333000330033003333303033333000333030033300330033000333033300033333033033330033333030033030333333333033033000003003333333303333333333333033030003303333303330333303033303003333300003303033030030330333030303033330033003033030033033303333300033033300033333333330000333333300303333333333303303000033333330033303303030303333303300000003003330030003003030330003303333330003003033033030333333033000033330330333033333333000333033303000303330033000303033030333003030300330033033333303003030303303030033330030333330300303033303030303003030333333003030333033033033330,137,3487,179.0
965,True,0000330300330333003000333033300300330333033333033033000330033303030303300303303000303000333333303003333330330000303000003033303333033333000033303033303033330300033333000033033330333303330300003330333333303303033330033303033333303030030003303003330300330303303003333003030300033330333333333030000030333303003030003333033033300303030300033033300303330033300030330330003000030333030030003300300030333030333303303300030000300333333330300330033033333333333003330033000303003333303330330330330000003333003033030333333333033330303303033333003333030333303033330033030033303033303300000333033330033033033333033033303033000303333333303030033303003303333003303033303303030330330003333030333033333033033033303330300033330033300330033330000030303303030330300030333303003000033030033030030330000300003300333033300303033330303303030300333333333033003030333033330003030303330003330303033000333030033333300000033330030333003300330333300330303300333003300333303330303303030000303330033333300330033330333333030003003333030303033303000030330333333030003033330003300330333303033330033300303033303000333003330330333303333300033003330033030333333333033033333300330333333330030033030300333030030030300330333303300030300333300330330333303300003303030303033300000303030003333333030333030333303033030003303303333300333333300033333033333303330330033333030303303330333330030333300033003333033333330033300333000300033333003333330303300033033303333300333303003000330003330303333330330330303000000330303330033333333330333030003330330333030033003033000003303333330030030033303333333033303003333333033300330333330300303333303333030303330003303333330033303000303303303330333033333303030333003003303330333330303330330033030330303030300303030330300333303303333000330003333333003300330033000300333003000030030303033333033033333303333033030333300330033303300333300300303030333003330300333300333330333333333033330033000330333300003003033033330000300330030033330303303333303030003303333300300330030300030033030300333033003033033330300033330333000333333300300303333303030330333030003300333300303033303333033303003333033330330330333333300333333000030303303333303003333003333300300003300033033330033303300333300330000300333033330033003030303003033303330330033033003003033033303333303003003303303330330303030000003033303330003033300333000330333033033030033030330330003303303030003033003030300333333300333303300033003333333333003303333300000333330300000000030330030000000300000030333033303033033000333333033003333333003303300333033333030033333333303300333303033333003033033000003333030330333300003033333000333033333303333303303303330033333000300000033303330033030303300003033300033330330003000033333003333030300000300000033033333333303000033300033303030030333300030033333030300333030333330003330333033033303303330003303303333330333333300000030000303033003330033333033033333303003330003033030000030033333333003000333300333333333330303330030303333003030003300330303030333333033000033300003000000300030333333330033333030300003303300033033333330030303030333330333000033330303330003333300033030033033033300303030333033003030303333330003000033033333303000333000330303333303333333333330033333033003333033003300300033330333000000003330303030000330330300330030330333303333030333030003330030333333333303030030003300030033300333330330033030303330303303333300033333330333030003330030330333333333333303330303030030000333333003333030303030330030333033330303333000330300000303303303333330003303330333333303330303303333330003300333000300003003333303330303303303300300000330000030303333333030333300033303033303333330330330333033000333330303333333033033333033330330330300330030303033333033333003030330303333333300033333003330330333030033000333033300300330033303303333333000303330330330300303333033303330303303033300030300333303333033030033003033303303030333300030033030330303330330333003333003033303303333330000330030333303333303330000033333333300333033033303003033333003030003303003333003333333033003330303303030030033330330303033333033000033003000300030303303303303033033030033333003333300033330303333333303330030000003303330303030303333303330330300030000303,135,3425,186.0
