,done,map layout,path length,explored,end value
965,True,0000000030000000000000000000030000000000000000000000000000000000000000000003000000000000000000000000000000000000000030000000000000000000000000000100000000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000030100000000000000000001000000033000000000030000000000000000000000000110000000000000000000000000000000003000000000030000000000000000000100100000000000000000001000001000000003001000000000000000000000000000000000000100000000000000030000000000000000000000000030000000300100000000000000000000000000000100000000000003000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000300000000000300000000000000000003000000000000000003000000000300000000000000000000000000000000300000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000000010100000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000003000003031000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000010000000000000030000000010000000000000000000000000000000000000000000000000300000000000000000000000000000000000300000000000000300000000000000000000000000000000000000000000000000000000000100000000000030001000000000000000000000000030000000000000000000001000001000000000000000000000000000030000300000000300000000000000000000000000000000000000000000000000300000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010003000000000000000300003000000000000000000300000000000000000000100030000000010000000000000000000100000000000000100000000000000000000003000003000000000000000000000000000000000000000000000001000000000000000000000300000100010000000000010000000000000000000000000000000000000000000000300000003000000000000000000000000010000000000000000000000000000000000000000000010000010001000000000000000000000100000000100000000000000000000000000000000000000000000310000100000000000000000000000000100000003000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000300001000000000000030000000000000000000000010000000000000000000000000000000000000000000001000000000000000000000010000000030003000000000000000003000000000000000000000000000000000000000000000000000000001000000000000000000030000000003000030000000000003000000000000000000000000000001003010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000030000300000000000300000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000100000001000000000000000000000000000000000000030000000000000000000000000000000010000000300000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000300003000000000000000030000000000000000000000000000010000000300000000000000000000000000000000300000000000000000000000000000100000000000000000000000000000000000000030000000000300000000000000000000000000000000000000000000000300000030000000000030001000000000003000000000000000000000300000000000000000000000000000000000000000000300000000000001000000000000000000000000000000000000000000000000000000003000030000000000000000000000000000000000000300000000010000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000010031000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000,133,2343,133.0
966,True,0000000000000000300000000000000001000000000000000000000000000000000000000000000000000000000000000000003000000000010000000000100000000000000010000000000000000030000000000000000000000000000000000001000000100000000000000010000000000010000000000000000000000000000000000000000300000100100000000000000000000000000010000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000003001000000000030000000000000000000000000000000000000000000000000000000000000000000030000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000100030000000000000000000000000000000000000000000000000000000000000300000000300000100000000000000000000000000000000030000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000001000000000000300000000010301000000000000000000030000000000000000000003000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000300000030000000300000000000000000000000000000000000000000003000000030000000001000001000000000030000000000000100000000000100000000000000000000000000000000000000000003000000000000000010000001000000030000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000300000000000000000000000000000000000000000000000030000000000001000000000010000000000000000000000000000000000000000000000000000000003000000000000000000130300000000000000000000000000000000000000000000000010000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000030000000000300000000000000001000000000000000000000000000000000000000000000000000000000100000003000000000000000000000000000000000030000000000000000000000000000000000030000000001000000000000000000000000000000000030000000000000000000000000000000000100000000000000000000000000000000030000000000000000000000000000000000000000000000001000001000000100000000000000000003000000000000000000000000030000000100000000000000000000000000000000000000000300000000000000000000000000000000000030000000030000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000100000000000000000000100000010000000000000000000300000000000000000000000000001000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000030100000000000000300000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000001000000000000300000030000000100000000110000000000000000000010000000000000000000000000000000000000000000000000003300000000000000000000000000000003000000000000010000000000000000000000000000030010000000000000000101000000000000000000000000000000000003000000000000000000000000000000000000030000000000000000000000030000000000000000000010000000000000100000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000003000000000000000003000000030000000000000000000000000300000001000300000000030000000000000000000000000000000000000000000000000000000010000000000000030001000000000000000000000000030000000000000000000003000000000000010000000000300000000000000000000000100000000000000010000000000000000000000000010000000000000300000000100000000000030000000000000000030000000300000000000000000030000010000000000000000003000030010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000100000000000000000000000000000300000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000300000000010000000000000000000000000000000001000000000000000030000030000000001000000000000000010000000,133,2420,133.0
967,True,0000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000003000003000000000000000000000000000000000000000000000000000000000000300000000003000001000000000000000000000000000000000000000000000000100000000000000000000000000000013000000000003000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130000000000100000000000000000000003000000000000000000000000000000000000000000000100000000000000300000000000000000000000000000000000000000000000000000001000010000000000000000000000000003000000000000000000000000100000000000000000031000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000030000000000000000000000000000000000000000030001000000000000010000000001000100000000000000000000000000000000000000000000000000000000000000000010000000000000030000000000000000000000000000000000000000000000000030000000000000000000000000000030000000000000030001000000000000000000000000000000000000000000010000000000000000000000001000000000100000001000000000000000000000100000000000000000000000000000030000000000300000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001300000000000000000000100300010000000000000000000010000000000000000000000000030000000030000000000000000000030000000001000000000000000000000000000000000000000300010000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000030000000000000000000000003000000000000000001000000000300000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000300001000000000010000000000000300000000000000001000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000001100000001003000000000003000000000000000000000000000000000000000000030000000000000000000000000000000000000000000030000000000030000000000000000300000000000000000000003000000000000010000000000000000300000000000300030000000000000001000000000000100000000000000000000000010000000000100000000000000000000000000003000000000000011000000000000000000000000000000000000000000000000000000000000003010000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000003000000000100000300000000000000000000000000000000000001000000000000000000000000330000000000003000030000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000010000000000000000000000010000000000000000000100000000000000000000000000000000030000000000300010001000001000000000000001003000100300000000000000000000000000000000000000000000000000000000000000000000000003000000000000003000000000000000000000003000000000003000000000000000000000000000000001000000000100001000030000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000300000000300000000000000003000000000000000000000000000000000000000030000000000000030000010000000000000030000000000000000000000003000000000000000000000000003000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000301000000300000000300000000000000000000000000000000000000000000000001000000000000100000000000000030000000003000000000000000000000000000000000000001000000000000003000000000000000000001000000000000100000000000000000000100000003000000000000000003000000000000000000000000000000001000000000000000000001000000300000000000,129,2040,129.0
968,True,0000010000000000000000000000000000000000000000000000300000000000003000000000000000000000000000000000000000100000000010000000000000000000000000000000000100300030000000000000000000000033000000000000000000000000000030000000000100000000000000030000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000003000000000000000000000000000000100000000000000000000000000000000000000000000000300000300000000000001000000000000000000000000000000000000000000000000000000000300000000000300000000000000030000000000000000000000000000000000000000000000000000000000000000000000300000001010000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000003030000000000000000000010000100000003000000000000000000000000100000000000000000000000000000000000000001000000000000000000030000000000300000000000000000000000000000000000001000000000000000300300000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000300300030000000000000000000000000000000000000000000000000000000000000000000000100000000100000010000000000000000000000000000000000303010130000030001000000010000000000000000100000000000000000000000000000000000000000003000000300000030000000000000300000003000000000000000100000000300000000000000001000000000000030000000000030000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000101000000000000000131000000000000000000000000000000000000000000003000000000000000000000000000001000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000003000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000003000000000000000000000000003000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031000003000000000000000001000000000000000000000000000000000000000000000100030000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000003000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000103000000000000300000000000000000000000000000000000000000000000000000000300000000000000000003000000001000000000000000000030000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000001000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000030000000100000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000303000000000000000000000000000000000000000000000000000000000000000000000000100010000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000003000000000100000000000000000000000000000000000000000000033000000000000000000000001000000000000000000000000000000000003000000000000003000000000000001000000000000000000030000000000000000000100000000000300000000000000000000000000000300100000300000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000010000000030000000000000000010000000000000000000000000000000000000030000000000000000030000000000000000000000000003010003030000000000000000000000000010000000000000000000000001000000000000000000000300000000000000000000000000000000000001000000100000000000000000000000000000000000000000000101000000000000000000000000000001001000003000000000000000000000000001000000000030000000000003003000001000000000000000000003000000000000000000000000000000000000000000001000000000,127,2022,128.0
969,True,0000000000000000000000000000000030000000000000000000000000100000000001000000300000000000000000000000000000000000000000000000000000000000000000000000000003000000000001030000000000100000000000000000000003000010000001000000000000000000000000000000000000000000000000000000000000003000000000000300000030000000000000000010000030000000000000100000000000000000103000003000003030000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000030000000030000000001030000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000030000001000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000030000000300000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000300000003000000000000030003003000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000030000000000000000000000000000001000000000000000000000000001000000000000000000030000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000001000000000000000000010000030000000000000300010000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000100000000000000000000000000100300000000000000000000000000000000010030000000000000000000000000000000300000000010000000000000000010000000000000000000000000300000000000000000000000000000000000000000000000000000000000000300000000000000000000000001000000000000000000000000000000000000000000000030000000000010000000000000000000000000000010010000000000000000000300000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000013000000000000000000003000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000030000000100000000000000000000000000000000000000000001000000000000000000030000000030000000000000003000000000000100001000000001000000000000000000000010000000000000000000100000000001000000000000000100000100000000000000000000000000000000000000000000000000000000003000000000000000000300000000000000000000000000000000000010000000000000000000300000000000000000000030000000000000000000010030000000000000000000000000000000000100010000000000000000000000000000000000000001000000000000000000000000000000000000000030000000000100000000000010300000010000000100000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000003000000000000000300000000000000100000000000033000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000100000000000000000000000001000000000000000000030000000000000000000000000000030000000000000000000000000000000030000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000010000000000000000000000003000000000003000000000000000000000000000000000003000000000000000000000001000000000000000000000001000000000000000000000000010000000000000000000000000000003000000000000000000000300000000000000100030000000000000000000100000000000000000300000000000000000001000003000000000000000000000000000000000000000000000010000000000000000000000000000003000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000001030000010000000000000000100000000000030000000000000000000000003000000000000000000000000000003000100100000000000000000000000101001000000000003000000000000000000000000000100000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000300000000000010000030000000000030000000000000000000000000000000000000000000000000000000000000,129,2114,130.0
970,True,0000000000000000000000000100000000000003000000000000000000000000000000000000000000000000003001000000000000000000000000010000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000100000003000000000001000000030100000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000003000000000000000000000000000000000000003000010000000000030000000000300000030000000000000000000100000000000000100000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000003130000000000000000000100000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000100000000010000000030000000000000030000000000010000000000000003000000003000000030000000000000000000000300000000000000000000000000000000000000000000000001000000000000000000010000000000000100000000000000000000000000330000000000000000000000000000100000000000000000000000030000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000003000000000000000000010000030000000001000000000000000000001000100000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000001000000000000000000010000010000001000000000000000000000100100000000000000000000000000000000000000000000000000000000001000000000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000300000000000000300000000100000030000000000000000001000000000003000030000000000000000000000000000000000003010000000000000000000030000000000000030000003000000000000000003000000000000000000030000000000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000300300000000000000000000000100000000000000000000003000000000000000000000000000000000000000000000000000000000000000010000000000000000003000000000000000000030000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000001000000000000000000000000030000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000303000000000000000000000000000000000000000000000000030100003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000300000000300000000000000000000000000030000000000000000000000000003000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000003000000000000000000000000000000000000000010000000000000000000000000000000000300000000000000000000000000000000000000003001000000100000000000001000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000030000000003000000000000000000000000000000000100000300000301000000000000000000000000000000000000000000000000000100000303000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000030001000000000000000000000000000000000000000010000000000303000000000000000001001030001000000000000000000000001000000100010000000000000000000000000000000000000000000000000000000000300000000000000000000010000000000000030000000000000000000003000003000000000000300000000000000000000000000000000000300100000000000000000000000000000000000000000000000000000000000000010000000000000030000000000000000000000000000003000000000000000003000000000003000000000000000030000000030000000000000000000000000000100,131,2223,131.0
971,True,0030000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000300000000000100000000000000000000001000000000000000000030000000000000000000000000000000000100000000000000000000000000000000000010003000000000000000003010000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000300000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000003001000000000003000000000000100000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000330010000000000010000003000000000000000000000000000000000000000000000000101000000000030000000000000000000000000000000000000001001000000000000000000000000000000000000000000000030003000000000000000000000000000000000000030000000000000000003000300000000000000000000010000000001000000000000000000000000000000000000000000000001000000000000000000010000000003000000000000000000000000000000300300000000000100000000000000000000000000000000010000000000003000000030100000000000030000000000000000000000000000000000000000000000000000000000000000000000000000003300000000000000000000000000000000000000000000000000000000000010000000000000000100030000000000000000000000000000000000000000000000000000000030000000000000000000000000000010000000000000000300000000030000000000000003000000000000000000000000000000000000000000000010001000000000300030000010000000000000000000000000000100000010010000000000000000000000001000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000030000000000100000000010001000000100100000000000003010000030000000000000000000000000000000000000000000000000000100010000000000000000000000030000000000000300000000000000000300000000001001000000030000000000000000000000000000000000000000000300000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000300000000000001000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000100000300000000000000000000000000000000100000000000030000000000000000000000000000001000000010000000000000000000000000001000000000000010000000000000000000000000000000000000003000000000100000000000000010003000000000000000001000000000000000000000000010300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000300000000000000000000000000000000100000000000000030000000000000300000000000313000000000300000000000000000000000030000000000000000000000001000000000000000000000030000000000000000000000000000300000000000300000000000000000000000000030000000000000000000000100000000000000003000100030000000000000000000000000010000000001003000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000300000000001000000000000000000000000000000000000000000000000000003000000000000000000000000000000001000000000030000000000000000000000030000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000003000000000000000300000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000100000000000000000000000000000000000000000000000000000000300000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000003000000000000000000000003030000000000000000000030000010000000000000000000001000000000000000,129,2133,131.0
972,True,0000000000000000000000000000000033000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000001000000000000000000000000030000001000001000000000000000000000000000000000000000000301003000300000000000030000030000000000000000000000000000000030000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100300000000000300000000300000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000003000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000003001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000030000000000000030000000000000000000000000000000000000000000000030000000000000000000000000000000000000000001000003000000000030000010000000000000000000000300000000000300000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000010000000000000000000001100000000000000000010000000000000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000003000000000000030000100000000000000000000000000003000000001000000000000000000000000000000000000000000001030300000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000030000010000000000000301001000000000000000000000030000001000000000000000000000000300000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000030000000000000000000000000000000000000003000000000000000030000300000010000000000000000000000310000000003000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000103000000000030000000300001000000000000000000030030000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000013000000000000000000000000000000000010000000000000000000001000303000000000000300000000000000000000000000000000000000100000000010000000000000000000000000000000000000031000000000000030000000000000000000000000000000000000000000000000010003000000000000000000000000000000000000000000000000000000100003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000030000000000000000000001030000000100000000000000000000003000000000010000300100010000000300000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000030000000000000000000000001000000000000000000000000000000000000000003003001000030000000000000000000000000000000000000000000000000000000000003000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000003000000000000000000000000000000000000000000000000000000000003000001000000000000000000031000010000100000000000000000000030000000000000000000030300000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000300000000000000000000000000000000000000000003000000000000000000010300000000000000003000000000000000000000000000000000000000000000000000000000000300000000000003000000000000000000000000000000000000000000000000000000000000100000000000000000030000000300010000000000100000000000000000000000000000000000000000000000000000130000000000000000000000000000000000000030000000000000100000000000010000100000000000000000000000000000000000011030000300000000000000000000000000000000030000001000000000000000000000000000000000000000030000000,131,2250,132.0
973,True,0000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000030300000000000000000000000000000000000000000000000000000000000001000300000000000000000000000000000300001100000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000300000000000000000000000000000000000000000000003000000000000000030000100000000000000000000000000000000010000000000000300000000000000000100000000000000100000000001000000000000000000000000000030000000000000000001000100000000000000000000000000000000000000000000000000000000003100000300000000000000000000000001000000000000000000000000011300000000000000000000000003000000000000000000000000003000000000000000000000000000000000000000000300010300000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000001000000000000100000010000010000001000000000000000000000001030000000000000010000000010000000000000100000000000000000000000000000000000001000003000000000000000000000000000000000000300000010000000000000000010000000030000000000000000100000000000000000000000000001000003000000000000000000000100000000003000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000300000000000003000000000000000030000000000100000000001000000000000003000000000000000000000000000000000000300000000000300000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000300000000000003000000000000000000000000000000001000000000000000000000000011000000001000000000000000000000000030000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000300000300000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000300300000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000003000000000000000000000000000000000000000000000300300000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000003030000000000000000000000000000000000000000000000001000003000000000000000000003000003000300000000000000000000000013000000100000000000000000300010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000001000000000000000000000000000000000000000000013000000003000000000010000000000000000000000000000000000000000000000000000003000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000003000000000000000000000000000000000100000000000000000000000000000000000000003000000000030000000000000000000000330000000000000030000000000000000110000000000000000000003000000000000000000000000000000000000000000000000000000000000000000100300000000000000000000000000000100030000000000000000000000000000000003000000000000000000000000000000001000000000000000000000000100000000000000000003000000000000030000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000100000000000000000000000000000000000000000000000000000000000010000030000000010000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000030000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000003300000000000001000300000000000000000000000030000000000000000000100000000000000000010000000000030000001000000000000000000000000000000000000000000000000000000003000000000000100000000000000000000000000000000303000000000000000000000000000000000300000000000000000000000000300000000000000000000000000000000000030000000000000000300000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000,131,2221,131.0
974,True,0001000000000300000000000000000000000000000000000300003000000000000000000000000000003000000000000000000000000000000000000000000030000000000000000000000000001000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000030000030000000000000000300100000000000000000000000000010000000000000000000000300000000000030000000000101000000000000000000000003000000000000000000000000000000003000000300000300000000000000000000000000000000000000000000000000300000000000000000000000000000003000000000031000000000000000010000000000000000000000000000000000000010010000010000000000000000000000100000000000000000000100000000000000003001000000000000000000000000000000000000000000000000000000000000000010000300000000003000000330000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000003000000000100000000000000000000000000000000000000000000010000000000000000000030000000030000000003000000000000000000000000000000000000000000300000000000000000000000001000000000000000000000000100000000000000000000100000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000010000000000000000001000300000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000300000000000000100000000000000000000000000303000000000000000000000000000000000000000001000000000000000001000010000000000000000000000000010000300000003000000000000000000000000000000000000000100000000000000030000000000100000001000000000000000000010030000000003000000000000000000010000010000100000000000000000000000000010000003000000000000000000000000000000000000000000000013000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000300000000000000000000000000300000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000010000000000000000000000000000000000000003300100000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000001000300000000000000003000000000000000000000000000000000000000000000000000300000000000000000000000000000000030000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000001000000300100001000000000000000013000000000000000000000000000000000000000000000000000000000003000000000000003000000000000000100000000300000000000000000000300000000000000010000010000010000000000000000000000000000000000000000003000000000000000000000300000000000010000000000000000000000000000000000000000000030000000000030000000000000000000000000003000000000000000000000000000003000000000000000000000101000000000000000000000000000000000000000000000000000010000000000000000000030300000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000100000000000000000000000000000000100000000000300000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000003000000000000000003000000000000000000000000000000000000000300000000000000000000000000000000010000000000000000000000010001000000000000000000000000000010000001000000000000000000000000001000300000000000000000000000000000000000000000000000000000000000000000000000000000100030000000000000030000000000010000000000000000000000000300000000000000001000000000000000000000000000000000100000000000000001000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000010000000000003000000000000010000000000000000000000000000000000000000000000030000000000000000000000000000000000001000000000000003000000000000000000000000001300000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000010000,129,2098,129.0
