,done,map layout,path length,explored,end value
820,True,0030333000303300131300303000001000030003033001010031000333001003000010301300103030030300003003000303300300303003033103330001000013001000000300110010100330000300001003301301000100130110000011003030301310100330100000030303100300030000010000033000010000010310030301331103103001003103300030130300300331303031010310310131000100011013100303000000330030000033100103330000030000330033301331330000300310311330003101013300000100330100111311033310030003033300300130001301000130000000330030010003003101033331000003003303030330303000303101033031000300031000300033030033000113000003033010300310031330300113103000301011300313001300300030030300000033000130000003100011100010000103300100303301000003030000000030010000110113030033100003010330100003133000003003003001333030130003000030331001033100030000000011030110301330300333303030000030311303300133303300000003013011003330000300310103100303100300030010033030333333000000100001303313001000103100000010000130100101300303300330131000300303003313330010000003031331000030301110030101001031300300031000000000001030130010003030130303000010330033333001303000001033331001001331300130033003033011010030003300130303100133030001130003033030131030100100001003003330033301000000331111100000000000133300010330310330110300330011310333003000101303000103001310000300031100333100000003103010001300130003003300301111010310000300303300300300303300130103110103100300000013333030000130010010000131000030000003310030000000030000033000300313000030001100303000013001033300003301100003103313000101300130010330000300000100110110010301003000333030333101000330310333100100000013031030130000000000030333300301100033303000113000031310000010030303300033010031331000003003000000000103003030030103003300033301330030300300000300003300313301030301000030001311010000000310130030033003000031330303000000030103130311303003000303331033030303303110110000300301030103030000300030033300303301300300300300110030030303330333000310300003000333013130031331003033300003001113033300030033030010031033033003030300310301130303030030030313101010030000003010331003130001013133300131131333013001003103000000013130000300330300301030000313000331333003301030010010010001331000003033110103033100300130011313001030000003300110301100003033101010303333001300000003330033301300310003003000000010001310031031330301300131303003003100000010330330301301131113030000010003301103003031331000000303300030330003330330303001000000030010031130310133000300300333011300303003001330001030010000003000030000030030003010000000303000033001003030000000000003130000311001130030001003010101003101130010333301010333110001300003310013300110000010330300303100013031001030311000311000103100310000101331030001000013000310003301001003100011110003333030030301030000300030003100330033300303033033000000300000030300100003010010000103003300301333330101003011031003001030033003013000313030010100000000030300000301030300300100013030301030331033030310030010003030031000103000030330300010003030310013013313331303330003033330300000330110103131010030300330003003300031030033003010333030331100303000000103301003000033133300300300301030003330000000101013330100301003030003330303000310330303033303003000011300303031331030131003300001133010030031133300110003300030030003010033031300300300000301030033001001000030303000030010300330000030000033330003001333000030030330113033031330001300010001100030101103001030000000101030000330000110100030030030303000330303010301303031001333133101100030003300000310301000003001000303100000330000003000003030311003031303300030133113100130030310033030300330000300000000300001003033033003030003300110330003033303100303100330103330303303000031010113330000011030030003030010330333003333300000000133000130030000003033031333003311003003030003300310100000031001033000300300103003333110030003013330331003310303030303010003330301000003001000300300110000000133013030330033300000330000033301100001330103000010000303000033000301103301000300030030301000303333331033000000000000330303033311100000300133333000311033333030300000003000030300000130001100130033010300030133030103030030030330313303130000131300011100003300301300330300330001003000030000,153,3194,178.0
821,True,1303300103010030101000000003030113100331310010333000100000111010030301010011003000030030331030003103000000033030031030000000013000000330300131000003310303030000000000003333010103103300000001310330030000330011300300103133003100100000010030033003310300031310031100000011300000300110000001301000013300330310000100030300000300030010301303133000300033033011013300030331300033000013000000001030030000030000000301333330303000031001000033303300300101033030330000300033000000001133330033000031100000030110300303033101000010301011031101030133013300133300000000333010333013000010010331003101010010000103103000033001013330010030003000303030013303333001000101300003000010003030033331003013103030010013030000103001031000000000000000031111030310000031030000030100013300033000000003011000033303110003030000000000033310330103300000130013003300100003013030100000033303010030030033100110003010000303030003003003000000030110030100330311013030300000303000303000033030101030003030300000000301100013003130000000000301000011303010000003030003010001003103000000000001330101000000030330100031031100103110001301030000300313010333300300330033111300103003103300000000301010001011303000311000301030000300100033133000300000333130003013030331331000003100003000001030130103130030313030300003030333130300330330100030300030000300013030000000133030011300030030300333013000000033011000010003310003300300000003031030003033303013031300101301033133113033013330300003100310000113013301003333100000000003003000333310001300331300003000100013030330103000000330010330330301303300311313331330100000010000000030100013303303300103303300330000300310010300300303030000300130000001100000330000030001310100010000133103303103133000130030013310301033301010000000000131003101003300330001301300303100301033000130103300130301003030103000103300003000000301000330000010113300033010313100000311030300311000003033000113331100330000030330301110000001030300110033033301003310100100100330000330010030303101000103000030100000013300300000100003313300000030033030311030013001031103301030033000030303100003000033100100100031103000331033033033100001013003131331310303001000010310300031010001030110303110001030001010300003303030013330303133330000001330333003033331303031300300003030300001303303331003000001010000103303000310033100031013010003303031003310330310333100003330030330001300310000000030000010030033000001033003030300303030333330103033010100303030103300100300303100303300331303300033103313000103030033001000300010001100000003130333301300300130313000313333003100000301300033001030003333003111013030000300313010000031103000133000000003003030003030001030033003000100100001030030000013100300013333313010003303331110030003030300033033000330030000300010101000033333000013300030330330003003003333330300103013330333133030303300103111330331301031300133001103330303001330100000313000300003030030313013001003030101030003330000011000100030033001300000000003300001033000003000330033031033303311101033030300103030030030000003330100300003303030100000103330300330113000003300003110013003301303001030030000003030331000003333000000000000101003130010013101000300303330000001000010001300013300030030103031300011011030000000000330003130033330013333103001000010030330000300331330013300300130300030000010003103030003030001303301003030000000003031303033333000033100330033000100010031000001003030103030000301010130333300100003303331000300100103013101031000300000033330330300010003000133101013010000313300013310030003313031030110000001113100030303300003000000013300030113000101030000300003311103033113001000030303030001313303000030103303001000030030030300313001333300300300003103030311001003130333030300033010010100001030033311010310010033330110000100030300000133030001100333003130333000300013100011333333030001003001300000001300300033333003300300031303330130303300003000003000000113000000011330001003000010010331003333330000033310010330010303003003011000003301030010303313130000330303303330000100000003301013113003333003330030000000011303133333003303300301330033003310010033013030003310000010000001000013303330030301310101313013133330303303100330013303030013033300103031131030331101,155,3255,180.0
822,True,3000103000000000003030000011001000303103303300001330030300311000000100010030310030001130300010031001013300300100033303010310331300330011031300000300100030110030000001301000300031300000300033330013333030303033003131100003303300013100003003131311313300011003133103000001001300300313030030013333030000330000003030300300330330000010003000000300000000030130103000030133000330030330300313303000331300110300003000000333333303011100010000003103000000131000000103130300000303333003001303330033001103030300010003000331003030130030330333030030310300300031011131330030003001030330100000003111011103000333003000313100000301303311030001010100013303303033010030100333000330333301100330000110000013000003303000010033331001000131003103003333303330300011030000000133300333303003030001000030300330303311000001310003003103011031030030110013333330010103301030030030033000113300300103303000303101003103000301303303001010330013003330100030300000030001001330133310300331003133033301010003000013000000001001300331300100303333003000000133010000333030003300001103031001001000000030313030003303000330030000100300300010100313333013003103000330030000003301000030003001010110003300000003033033033303003003001310100313303301133003010313000010003333300303310001003303333000030000100010300301301333013331011010100330310000330003301010033310001330130100300001000133001301300301000000303100033130103003333030333303100000000300000103303300331331010300303001030033303333003031003313033000003030030303030030030003033310031300130000010010030330300310000033030000103030031310011300003033030130000110030301000030300301111010000013010030000000101300300310030330303001001311300010331030001030301133301310030130103000133303300300003313300030100101000030003030000031000001103301331000303100001333101100303003300010333001010013300300031133031030033100030000010300303030000300303000330031003300000100333033111100033013030003110030303300303330300001300331310030033000010030000001100010131000103001001000000000010310033300030303130011000300030031300030030030000333303300030100000100030110130003301000300111000003330133100100003300033030000030100301000330001300003003030311110030013003000030103101301130330030033001013001100000103303300333303003303310330001011330000313011303100110001033000033013013031030111000003310000013010300133300031300100001300331000300101033313010010003030130010030031300010330310003030000030130130310330300300130030000000303303033001103303003313303000303000000333030003030330330001110103303033001100001030130303131300033003001000031100301003030000300000030300000333033030030010000333003331000110003110101010010313030030000001300300100000100100030303300100130033030000330130100000303113300030310000000300030003300301333330300300010303113003113000003300333011130013000033000110030010331303003303000000000030300100100330030031003100010003130110111033000033003300003331301000131010333030330300003330330130100303030000130100000011010010300300011003000311303011031003030033013310330010330333033303300001003001001030000300103300113300110101030103300333000000331000330300313030013333000330033000330130003003000100101331003330000300300303011030011000003001310030000300300033103013100300000003013013333000303033300013330000333030000300033303303033310100030103031003030003310003313030000030000303031300003003000303110000000000000333300133003000000303001000003103030000000301003033303030330001013133030000003101003000010011331000030311301000313031010303000133010033300000103030030000130300003131003013310000031000303003103000013033100000103000300000010013333310001001001030010330003133100310300101001033000110003000000031033033300010330030303003300000300001030000030100300000011100103010000003301103003133133101133330000003310303030013010000003333003000100301003100100303000003000303003030000030333000003030000000101000000031033000013001000010000003033100003010130000101000001003000030001000030030030030001003103001033000031100303333000310330330003000131030000300003300000300000103330003330033130110133000100003000000000010000103003330000031330000000033130001010101000011331101033131000003030003003300300010000330010333003130003330031,155,3147,178.0
823,True,3300033031030101010100003303301031303030103030000300330331000011001000313010103333000000133303130330033003300101300030330003000311303111010003001030030303133033013001101330001301000031033300100000010030103030010333000330300000300003030333003330031333033003000000003033010000030101030103000301130330100003000333103001030303033333033300030301300301303033000333130300003000131000300110333300030300033103030331011000303313000000330030030303000113001331300000030100030001300033003003303031030030003311030000010300030003313001031001033013303033100010000100030110033100313013100103030303013003103030000033011030030110303003313000300330003003100300333003010133010010013100310000003310300030100003333300333000333000001333113013300001101300303003003300000100003003013033003300013103033013333300300033301000130010031030001100331031330330033313300300333101100000000103300010131000001000030000100033003301300003000310031333003100030103103000000030030300031003013333030000013013031333010300133130001030003011300100001130010013030030003301011013033110333301300110000330333103003013000000000100100033103031033030033100000330003100000003013000030031001000030000130333000000333301010103030100333300000030003000003001110000311100000033310300000000300033033333030031000030030130000303030303110031030300111301110301110010001033130000330001003030033000030003010030000300033013030001001003031330030000300000300030010330300010031010100001033130300011030030101313013000001300103133300030300303100033000333011303000313010330000300010001133001333030100101033013300030130131030033110000311310000003333333330003030033011000110330003333003300000010033301010003103301000003303033303310003113003030300130030100303130300033000300303000330301300003300030010130331300103000000303101011330300130000330300301000013000000133000300000333331133330031303003103133003001001010003001303300330100000000100033000303003033001000300030003013100000303300000000003000000003000333000000300313033110000003133033003003000003300101330000000330003100010303333130100000000000331031000000030301300003000003010000110300030003030000013103003133330100300000300003030103000000003003010000031303303030000313031030013030003003000300003000300101003301333300103100100000010330000301330030001000333301000030000101000000330003010301303001033131003003000030010101301000003011000030311303133300030030300130303033003000000000000333003310001010000331030000331303000310010000033010000030300103001000000000003303000010301000101133030003001001103003313003303111313030300010000300030010130110030003101303003030310303003030000001030000031000003000300303033031331303033030300001011331111000030031300113303010010003303000100103030030131030333000130303030003000103031330003130000333003000000311030010000031031333303300103000011031333001030001030013333100333300331003303331000103300000130033000311030301331010013000003000010300303003010030030331300310033003111130003101300003000310010113030133000030303010133133031001001003133301300301100100010103003000033130000013001330000031300010313033300013003030030000300103010000000333330300000033000001010031000330003310031003011133300010130300330033030003300111133000301010001300300000303101033303333033000030031033013103330000013001033000010013003000003033033110030033100101100103010000013000330301100033133300301300133003100301310003300300000001001001030000000000100030000003303000110003000030010333000300333300000103031300300000303103000013000330100003030000000100330331300003030003033103303001010001030100001000013000000301003030013300300001003003331031300000300011000000033010030010333130333000000030013003300010310001333133303300000033000300030001000003030030311333001000303011310000301000000030103100100303303133033300300130031031030030000010103003033000110300000033000031010003033300103330011013010030330300103300003013331100010030130000030133000033030000310033031101000113003311330110300300000300000100003103011303000001131310331330003310000033030100001030300000113113030310303001000100333300303003330010003300010001003010300033330033100000300000001330300310000000100000000303330001030310100013100001000300003313033010030001,147,2890,171.0
824,True,3000101103300000033300010331300003333010003310003331110310030100100000000030000003310333303100303011310310311003100331003000300300100030003330011100003303333030133001010130003030010000130330300330030000003013000133030003030330031103101003300100010300010010000113000001000303330300330333033003013030031001030000000003033300300300031000010000010300030103013010003331000000010000003011031010033100100000101331013000000300331000013303031013100001000330001313130000100130000310301010330030330300300131001000003000331303030100303103030010030101300033003010033313000030003003000003031300100300300100030000010300100031333031010130011000130313303030303003030300303010333000300100100333103010010003000330313100111030331300330003000100031300030000030300000003300300333033100131030300301300001000010331303301033000333030000330300000300100100300133133033001000003001000000000311000300130130130013303300333030010303000330000010103000000310303030001030313003030110303300033300003313000330003333100301301301001010013103130033000300130000303013300001303313301030000011011300100333303303130303000303100010103011000300031000133000330301001000000110030130000000013000133303003330030033010330031033133303033001011130300330131003310000001000001003330300113331310300333333030000000100033033333303000313030033311030003330030331030013300000303010033030310000000010331003303003000330030130301101013003011003300013301000010003000001001000303110033330013000330313003000300010000000030100130030030301313133001033000013330311303003303030031111100030300103131030310000003010101033311010130000300000303000033001030301303001010300030000001103303311333030000300000303110103033031000310300033300303030030001033030303311303303010000300310000003033301031000300000003003330030001030000000300300310003130303303313303300300033003010030030100013330003000003010133000010330000033000300303000103330001030130000330301300331003000331003003001030300000013033011030300330300333031003000100330103001110000033100031333310000130130000000010031003030330133003010313003303300033003003303330311101103000330033131003100000010030301030000303030030001031000300303000100000033001100311003301010100001300333003033010030010030013030000000011133300003030101330300001330000003033003033030310300003030300000001000300300300303030013033330000001013000000103000330100101330030011300303333010000330030300003103103003133011000000300030003000030101330003030000301000133030031333003100303110001300101000000310133003133000000303300001000000033133303311033010130300030013000000033300303130003013003300000033030013310300000031100100303000101301010000010010000031033010001031000303001000300000303000310001313130003000030333000100000103000030000300013003300000010300003100130131003300300110003300000030000111011000001333030100103000031130000303013000131010300031333030000310100303103301100330331310030300131031300300300000300303003333100003333310001313313013001303110030100000330000000033031000003000300000303331000330000033000303330103033030103010101000003003030100003000330000330011331003133000031303000001000003300310000303103303131330033000000030000011000001000000331000311030333000303300000000100011003013033133330331000000001300300311300300000103000003000300110001330030303303300130003301031303300000130001013010301301113013000003000303000300003300030000103331000010300030331303313131010300000303033100000013003033000030330000030033031033333000003100300103030000033301033000030000100330131001030001033010003030000303100100110101033030301130000303000003030000003003030300000300031030113101030000033000110003313300301303030101330001303303033003000313010103033010000330001000101000333300333033103003003311000013303310001003001313103003310110000330133001330100000311300033030000300300030300330130000003100003300030030030103003300333000013331130101133003300300003030000003110301331003300033330001003303033300300013130030330000000033000330101100033030011301000011010311331330013103103330003003130330000000300000330333130031133033030013000000000310113013301003130000011010000100001310000000003000301300010000030110300000000030013033333003000303000010003003131000031101310,153,2995,176.0
825,True,1300100300011033113330301000031030113000300003031010000030033113030033031330033303300000000303003000031033003003101333000003030010003001030003333011303003001333100313330010000030011100300303110000300000130000003001100000030103100010033010300333300000303031003000300300303000003030030313000310303031003333303011000003103000130003300310303303303030000011010013010300031103030330131333313000011300311030300303000030110030300033000001330111303000000000011300030331001300000013303000303000330310300000110003003331030300000001000003000003330310010100300330301133000131313303003333100030330031003300311030030300000013303303303000100333330010013003030030113301030310010033130030033000331133300000330000103000301300300313330100003030030010000030303000011331013000030303030000333030000000000033010031110303003000313030000301011300330000000303010300000030001303330000330000100130100303301313000003110103003033000000000000000003310003003000003330303010303030003100030100300033000300303310000300130030303301030000001110101000310000000003100000313003330110110131030003103110100101003301103000033330000300133030000033001030303031300103303011013031000331030000113001030030030013000001030033000300003033103000300313101300003003300013030000003030110330300000000313133030000001000031000010000000030313300300101003013030330310130001000101310303030000030303000100003033030000100130031013030001000333300000003000301103033330331100300103303303101100313300300003000003333130033130333000030130333001300003101003000000301130003301300030113330000031003131330033001030330000130330303311000011003033003333000310331300110033000030033300030301330300001031300000013003303300130030301010300000003003003003301033000030000013113003133000303310003330003030303133003100310100100330300333000001300030000033300000031330000031131030003001003301010303100030011033030111003001103301030100100000010301333300130013301000310010001031000010000000103330033030000101010330303000013330330000001003110000000003300100000001013333010310330300110001030030303333000003031303000011333310030310303000330000000000000300330300033011000303000133313000031300000301330000311000000030330333101303003100010030003300000033000103031303101100000310330303331000030000000100331300000001300003000313010303030000310010300131303030001003100031300300000301033000030010311003303133000000033300000030300303100103010113010003103000330000003103303000101330000000301011330300003033010030130011033030010030030003003030300000003331001033130001030300010103301110010000001101010013000330113000031000333003300000333001003330301013033000000000003030030030133330100003000010103300013310110303300013101133001100000000000000003003000000000300130000030013010101130300301301130300030130010003001300031000030003313030000303330001000033010003003031330000030301030000110313300030003000103033013000103003030030101030033101000000030030000000313030303313303000131000030310033300013010003000100100000101003001001301300130013330103003103000100000300301003130303030003030331330000100301333013030031330303133031300330003300000000030000300000033003330131001031330110033100033100000010000001000111000110001000030300313330130133300000000300331013000010010003000003313303030033030000113000130103330333003300310030001301333300300003033001011300301013130010030001000100310300300301031013033103310030110130000013030300133033103130000003300103103300310000003303330303013303033010033330013033330010000030100100300310103003030131330333133000031030003030131010303303033130333300001100103010330003013001300030011030300130010311130113030033030001100300100033331310300013000000000030000300330010303133101100010103303000003000030003300003001103030001013011300030330303030031010300030001300003130010000133003003030030000003010331003300310000101311330303301101130000311301030000000011130303003331033000300303303133033003003313001300003331013113303033313300010100013003000033100131000033000330030000013303010000030000000001303030333301310033030003003011033313000000030003000333010310303300301030033003000030103010000130330330000303001003300031110030300033000330310033310003000033100010130303003000003331010303300,149,2979,167.0
826,True,0300030303100300000000001030003030011300000303033130303000000313003333000000303130111300303103333000303000030303000003033331330331001030300330001001103330000300013000000013101030030030000003103300300130000033301331000130330000300310303003100031303000100013110333101310003300301330001000000003133100000000300100313333000000030000313333303310010031033331001030301000100030300030333303010001003333300011031330030001000030000030010030331000000101030331030030030100300100013103003301000330013130333333033303003000030133031130300010103300300003333000001000333030000033030311100033301000000030300030330030300100303033313303013330030000010110313010033130000303000300300001300030130300030000300100030010000003130303003003003000133330300310000003000000330031030330030003030000330113001000030000030030300000003303311300010033103110010303001030033033303130001133300030003303033300000101010300000331003303003003000003033301033030300303310313300003030030303313103003000001333331013003031000310010331030003000300330300030000300300003000003013000033131100030003000310010000300303013003101000300310000003003333300000301300010030000330333033031000130033003300003110033000000003033010000033100000300330030031300301031330330301330333300030010110333311300003100330003330111310031033300301033030000001300131001030003333131010133033333000000130300000110303330330003303000000303030313033003000103300300100130000000300030030100330333300030130330010000110001031030301000310330101300100003001110030001000103033100003333030003010000000003030000000000003300003100133100110000030000303000303000010001103303003011001133301313300033000001003303113013010003330103013303003300013010100013311030300000303331033100000000310003010031333300310033000100033313003000003100003103300333311310330313003300300311300001133330310000300303011000000133333003003001100301033001333000330310030103333003100030000003003113001000300000003030103003103111131330131303100003030033000003013003103100000030100003001330330033000300330310000000013310003011130000000000300311110330100000013030301300001301311001331010330100033300100003331313330030300100330303010330000000300030300100000031000000303303100000300011301001303003031303030300100033030031000130030000031000301010001103300003000000000303001003330030330130303010030301003033030300033001333011030003310000000010000113330333000000301300301100001300030100003003000000000300300000103100133300130003030033330300000001330000130103303300033000303333130030030033033000001030010300113001003003030033303133303030103030330001003000333030000300003030303030300003303300100013301301100011031100300101330013000000300033000100130000003013010100033110303100310301013330010030003310300001000333030003300113031003000330301001010030300300100011010130003100310033033001001003303113300130030133000300001000003033133001001101013001003330300000000333000330000030310030303000103300110133303030000003003001000000310300310000303030111003300000103300010000033000000010300130030133000003030003030001133001313131031303330000330110000000303300333130110000030013313303001300300110003310100000103130013333330310000001011000030011001303003030003000000003013010330000113030003130000030333303003001000333001303030131031300003000301000000331000130000001310000011003311310303300003330300003000310000000013110000333011003333300003300310313031310130000000030130013003103300030000010301010310110311033303110003000130000030011001033000111030003331100131013300131310001310011003000000001100000010310013331300001000100310130010301030033001300001301300300000330001331000001010100031033330031003001031301113030003000003100000030003303030030301031333300300011001330031331133330000000100303310000000011000033010031301300300300330033000000000303000000310301003001030003101311333030330000330000003000100331000000030033130003010000110303300013030310300001100003030300130000133303011003310030001000303013300030033031031133300301013000000300000300000000310100001310103330010030331300330001110000101331010300031013100000001000300000003030133000000131003303000113001030310013130031003100010300010000330330030030303003030013011130000100033013031103330130,153,3113,175.0
827,True,0101033333103001300300003000003033310010000100301030001030130303003003003101133031300300010001013310030030030333303333003030330000030000000011303000033303310001301300030031133303013011300000310001003033031103303011133300003330111333103030330100131000100003101010331003000033003030001001303000013030000130000130133003000300031030000000030000331000310000300300030030030003113031300110000303111130100003330331300130031013000003331100313001030303003110100000003000100130100030303031000000031333001003303303300000000331333303030033300030000300031130010101030030030301003330030003003330333300010301030331010030131100300033003000011303001000011030030000330303010333031310300001031000330310100103331031303003003300000003303001001100330010033000030000131330313001330010030010030031300030330303031000000003100300301010001000303300003001100031013010300303100031100030100001031030300001100130300003013001133000000000103300333001001000130300301310300300000131030110001100133100333030300100010300000100003003000030300000310030300030110300303330310300001333013030030000033003300131001100003000033013001300000030001003000030100031030000003313000333313003030311000003010000003033000000100133331300311031000030013130000000030003013003010003130000001003300031331033313310310010003130301000300100011030000033303011331030330000310131000303000000300000010003130001030030000130000100003100313300110010000310131003100000000330033003030333103300133330003300110303003300000100303330303003030003000301333303003330330000130010300133300103133103031033101100000300311000013300033000303033000103033303330000033300013010301313330333000303133000001101330310331000101013000010110033033300333000033300000010331000300313003100000130330030003300030000300033310103300133000033100033303000000000330030130000033000000301000030031330000330001100300110310300330000010030000003303300033103000103011031103001331300300000000003300333301100001301030130110311030010330003310100000100000310313003010000030303300010103330010001003103001131030003303030000000000130033000000300303003000001000001310100030010000330013003031000031013000033030031003103300013100310030100031000333010333000030033013003001010300130000330033333313100003300000313030000110333330133000010000010310300303300030000330300000011330003301133100030010030300300130000100303000000300110331303003030000000011001010011130031003000330300003133130313031000101310000333000000100000303331001003130001030010333300030300003033013300100031003010000301000000030000300300030030033310003310103000100300300000000030333100030000003330000010330300313033030030000103000300000100113000010333003030030101030103001000300300000003011031001331003000130001300000000033330001030000030033101103133011000133311010003000001303000301000010013030003013030300110000030000330301013033031030031011333100030300331003300033000010000131301003310300300333003310300031111000111000330001003013030033000030303133013303013030303000033300300031303300303103001003300030300030000300001000300030003003030000300303000000330103303100131030130300013130013030033033310300301031030301333000031310000101003030303100300331300030111003030011000100030310303330101103003303113003003303000003300100133030100103000103033030303003100100100010030030000310130100000003103300100011000300000033303030030033030103333030303003031001313333000310030003031030131303000331010030331300100330003000033310301013103003300100003003000300030003300000031003331000100030303301030300000003000313300000001000311003033000310000030130030013331103030003330310033010111301300000310310003030310131000300030031001001000303301033031001031010030103303330000000030333003011313030001310300330031100110333310001010030001030333000133010001333000010130000010003333310030100000303000000303033000300030003000000010330330313110000030101000010303033010030301000033031310013300001030303310100103030300300300330030000030303331100300000030303030310333000133030030333000303010130003000300311000000000130001100103030300101000000003300001000000003300333033301333030303303100033033033130331330033103000000313330001130111000303300033003100303310030300333003130103003000003033103033,151,3079,176.0
828,True,0030000000030000100303300010030300000010031100003031010303030010330030013003003033011303003133000330101333130300303003001031333330011110011303303100330003003330033310031131030103003003013010003300003003130310300003030000030030010330100103301030030110000330311130001110000030001033033000330301301300300030103330133000100030300033303030031030010333031110003303000030000110100130000131100031030303001310030000030030000003033033300311003033100030300113330110000300301303103000030300000100301130033033033330010300100300133130033033130330010000010310003313101303300000033313310130001330030003000300300030003100301300000000303331101310100003300300300310110000030030003100010101030000100313030003000033303301303311331000010000030030330310010000330000000013010010000031003030000133110110300031130300030010133000310333003131033000003301301300031030300331003000030033101111330013000000001030130300111100000130031013100000331000310030000103303300330011030311330031013003000030003000003000300303003110103333103300033103001030300313303000003301110301030000310131000000301030001331300001100300001003330331033303000013003000300301330330333011003000313330010313333000003000300030311033000300000130030100030300333330000033030303010303000330100313000301330001011031033313100303010003003130010000031001300300333303000030333003001131000330113030303000010030310000000110003100000333300100000331003031003000013333300330001130000033031100133001031300033300033101330030030010303003330003000303030010300001031033011003100031100000000310031000000301000300101033000310110100300110000013033031031030301000313301030030000303000000333000311333013100000130330000010103300303100301003030001333030003003001003030301000301300003303100300003103100303113000030103033100300300310101000000100303000033013003100000000100010010310330000133333310000130003033110010030013011010000330300300301300103030130310001101030303001030300103000030300300003000033133303000101000003000003330100030300301300103030003101000333003033033100333000300303000003301003030033000000030000101133330003030130310300000030003000333030130130130033330310300301010000003003000301133101000333030000000101100000130330300003033033301330000013013011000101013000030000030100031003003303333300110003330300033330000033013330003100331133303131010031000000110003030033330000330001130030011000003013000000003303001031030303000000330300003011100030000030000330030013003000010000133000300000030310333013330030000013330000110133030001001330330033003000000013300100030030313000310003000300030000003030000303003030100100100100033030133003300000000100003330003131003003330001300030333003013010303101333300333003030303000003003000100013110003030000100030013331030011333333000133000333003003003330300000100001100030000330300300033000001303300310000303000030003103030003110330013013301133331003001001000033001000003001011303030000010000000000000130030300033003000300131033303333100313003000113000103300103100300331013330303110303031031010030300003310001000000030100010100313003000303301330000000033010013001313103313010010303003000000100311300300031000000031030033313013300030000330100100001033000300010300133033030000300300003000111303313303000310030301000000000303000010330300330301000000100033030031003033010333030030300313030300033003110111030100003003103003013033310330003300013100133033330000030303000000001100000000001300003001300001000303000300000310131333013030300103003130333310110300300000001000030033310030003313000313313003033333330330301300001130033030010303000030003010300310003101000101333100330010103301333033030013100303300303103030013030300000003300300033330030010000000330131030010000110300000003030033103010110030000330003011000130330000033003000003101303303103031310011000003033030333000331031003300310000000003303100003003000030310101130300000031103030033133030131001010101000033301033011330030000000000003013001311010010030001100001011030100010330001000300300010013100000000000300030000130000001033333011033000000000000030003000300100331031303300033100001013330000033333030330001301000100033000100101010310030301301003033330133333130030033110030110000003130300000,141,2978,170.0
829,True,0300000031000131003030311033013111100000010003310003000003013100031100300313300300000000300000310300033331013003000033003010103030003030033000330303301333300300000103000000300330010033003000301100030000310330000101013033310303130313300100300033303131000113010033303111101001101330000003300130330310103033000033001133003010331033030010001003110303000301003300000003003003000313113031130010000013000103000000303013330300030000030030330030300301300333101300030033000100001303001303110000000130033103003100303000000010003301101301000000010001010001010301333000030003010003313331030033003330130000033110330001033000100003003003333110303300033000130031300000330010100001000003010003000303030000000310303100030333311130100031003330030131330300001001303030331033300300003030103030130330100300000331103030003000331303113003300001030301130303001030003030000113300311010000001303001000030000000330301031010000303031300000031330111000330001001100303000330013033000003003100333300101003303330003300333003130011100030333010333000033101333030310330303300033000000303000003033003103303330300330103331010303030001000300000311030100000100010001000001003003100000001301303303030130001000033000000303300301103330000030310030000003000031000000300101300103010330300000033300030100000033000130101030103003130303313300310330030003000100300103000011301330011330331000000013003113300001330000300130310000313300030010310310011030300000030133031333003331000033000300030100011101133003100000030010030303330103000300000331130000000330100033031301011033000001010033030330130313330111011010000000330000333010000303000003333001000001003330330100333300130300303301000001103300000000133030003033013330013010101000001133030033311300010130000003300300103300313000030130313031003300001330313130010003100000333003030030003100301300000011111000000301300000003000030033033013300301000003330030303011000110100031303000001310033001010001001111030010331000330103130310300030003003103003130033103033001313030010300033300303110303000300010310003030303010310010330033301303310331001100010310313001030003000033030000003000330030030030313300000303000331010033000313301130333313001330000031111000030000013003000300313000300300333300333003130030333031000003003100000001300033000100300330003030303003000033300000330000000330313100011303000031330003313000031001110033310330300300003303003030303103330033333011303013300010300031103303111300001030330010000000000113133000000000300313100110330000303303000100133033300011331313301003301031033000103000010010000000330033303033033033000311030300300000033000001110303330001000033010030033000100310033001003310030003000333100030000303103330013030300330013010030003031103300131013030003000100100333103003011000313000033133000010000301030000001130103011001010113330000000000030313003313000030033000303030310030031030131013010000303300000000010103310000030313003030300300331003030331000300030330000013103103003100000303000013013300001300103000000300310030333300001000300300303000330003013300000000000303310130000100100000003000300303000000033013101000000010130100333000303003030301300000300003013100130030301313000310030003001011130301010030030301000003003300310313100030010113300303003003000000300031013110301010303033300333000000103330001300030330001100000031330000310030000331010000313103030333003030300001011000001100000313003303330000301003100333300031030100033030300000030013030333001000030100103110033330330003003001000330000003003001303330030103300003030303310000030033303330031033030010300301011103100001003300030000031001313030300000000030000033000333000100331030030331330330010000303310300103013010031003010000000031303300133310000033333300003010001100030030003300003000000030100003100003003030100130303030030300130010031003013033310311013330001103003103103330330300300013100113100303103001003030333100101303000300013330001330030011000300010000130000101010001000301010330000001110100010300110030301000310000303300000031133133003103003031030003000030300033003033000310303033311300001130100311000003000303000030331300130103300011330310300300300030000333330003300000003011303003100330330000000011003300,141,2893,170.0
